split_blocking_group_id,herb_id,exclusion_status,exclusion_reason,future_unsupervised_use_allowed
HBG_b04dc0035444,H0574,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b0678a9f0bdc,H0234,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b0c50c688ada,H0478,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b0d9f45df402,H0220,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b0f6e44b98b2,H0112,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b1c4b983f881,H0201,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b25e7c832a06,H0154,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b26c6f0227ce,H0235,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b26ccec44311,H0188,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b2ddf3539832,H0496,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b2ef075ca5b1,H0095,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b40ff5a8d10f,H0164,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b461cb2f02b4,H0014,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b481f9e19d80,H0146,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b49b85cd269c,H0344,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b54a275b51ec,H0550,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b620f75510c9,H0465,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b70d0203c5c5,H0104,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b70df8604dde,H0250,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b8e8026327a6,H0469,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b8f07f9b5361,H0450,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_ba059f1e6a5c,H0171,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bb14f11f09b3,H0570,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bb2532c4f1b2,H0545,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bb40b3396517,H0456,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bb9dab509f9b,H0186,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bba4ca5eed61,H0442,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bc008e66288b,H0942,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bc6d8e1f19f4,H0163,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bc9564d1d603,H0546,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bccb8369fc2f,H0355,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bcd5390bc381,H0398,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bcd59887a69a,H0311,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bcdc9fa15163,H0477,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bd318eebad02,H0283,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bd4b25967b4b,H0402,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bdf4876614af,H0340,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bf3a5b2d1008,H0217,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bf81ee4a0c18,H0269,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bf8b5230c2ef,H0047,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bfb33f323b1c,H0284,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bff3511f2607,H0444,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_c0339c840228,H0202,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_c095131f4657,H0110,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_c0aee8e1706c,H0027,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_c0e51621d209,H0081,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_c16f4496c543,H0194,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_c1ed9c7c10c6,H0461,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_c22f9f43eb1c,H0511,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_c236e9c8d6d8,H0307,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_c28e2aebc877,H0037,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_c294b861c230,H0576,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_c2e4205519f8,H0531,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_c3261028a132,H0541,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_c366c2e774ea,H0221,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_c36dd378b306,H0264,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_c475dcd83415,H0330,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_c5a7530d271c,H0101,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_c5a8ee5a5a11,H0560,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_c5ce84655028,H0501,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_c61d4fb07bdc,H0414,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_c621ae793c3d,H0022,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_c69bacbbeb14,H0276,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_c6ce20955e35,H0579,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_c6eb1610999f,H0067,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_c71cee121365,H0529,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_c747127375d9,H0332,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_c7526dd1e10f,H0118,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_c80c6c782d4d,H0254,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_c8d5d23cb744,H0561,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_c97a1c5e436e,H0538,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_c9877303a06b,H0502,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_ca5a856d831c,H0536,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_cba1e9beee90,H0382,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_cd8b18a06035,H0387,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_cd99dd844695,H0271,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_ce071ac58d54,H0510,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_ce178ca9305f,H0555,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_ce5a5fca397d,H0249,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_cefa4c4089da,H0175,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_cf876a733bad,H0475,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_d0375c911ce0,H0010,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_d075aded01f1,H0273,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_d0d367b7e3ea,H0074,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_d0e0b94b6933,H0158,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_d17d4a773a7a,H0208,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_d1fb95bc1560,H0275,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_d1fe53c4029c,H0434,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_d240e4462c44,H0274,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_d251820dd6eb,H0103,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_d268971c3427,H0360,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_d27eeec00002,H0108,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_d2a8bfb99e70,H0405,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_d2dc72c4ebd0,H0214,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_d34569f0d353,H0435,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_d366eacaa79b,H0143,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_d3daefd07e0c,H0129,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_d3e18ca25c15,H0483,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_d468ee6f56d8,H0116,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_d4ef955c829a,H0559,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_d5198175a674,H0018,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_d54070b673a2,H0092,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_d5e4138b9246,H0031,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_d6835b166ae4,H0314,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_d75df6c4a386,H0024,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_d85912756249,H0430,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_d97b1f9cd7b0,H0292,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_da7b8a4ecec8,H0358,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_da878cdb26fe,H0122,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_da8da9310f57,H0298,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_db056a0f1b07,H0494,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_dd5219cae731,H0567,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_ddd14028b6a6,H0119,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_df0c3983c233,H0286,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_df482f4f6e2e,H0488,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_df7822531bbe,H0534,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_e0002583e40e,H0563,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_e0d6e55ad5bf,H0195,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_e14a4d648c53,H0577,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_e20aadaea247,H0207,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_e2cd1b53937d,H0498,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_e30901576d76,H0447,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_e4a99b40a797,H0540,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_e4dfb575fbdc,H0242,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_e4e1de1db9ff,H0149,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_e4e3fa2c37f0,H0392,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_e542d87db819,H0226,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_e5cd3a5f157d,H0572,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_e6918ebb81ee,H0181,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_e6b5c54a7bd3,H0064,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_e6cbc7d37253,H0509,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_e73ec81b4d5e,H0480,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_e84f12bdb03b,H0120,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_e85051cb2ae6,H0519,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_e8713f65724b,H0558,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_e882399dd95e,H0403,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_e98b81a2ca4a,H0166,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_e9c50fe6718d,H0051,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_e9f226072a24,H0467,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_ea3f697c44e9,H0063,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_ea9e07cb8c75,H0224,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_eb1c72f24d30,H0304,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_eb5d5cd7bb24,H0408,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_eb5ee4fffb9f,H0066,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_eb65279b0570,H0315,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_ecb63d3918a2,H0462,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_ed09b82af626,H0229,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_ed4b55ceb16c,H0089,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_ed6f7e49e92f,H0134,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_ee6dc6e190af,H0410,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_eeacfade17e8,H0690,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_efaa69ade0fa,H0212,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_f00c546fdaef,H0091,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_f0239922bdad,H0148,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_f036083179c7,H0441,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_f0c540dd172a,H0539,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_f20b8c485d6b,H0397,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_f23bba8b852a,H0399,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_f26a50092aab,H0499,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_f3165ab95bee,H0258,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_f40f1a788222,H0151,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_f4bf38e339de,H0075,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_f4d16e1d45b9,H0248,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_f57e849cee44,H0029,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_f5e94faafa1b,H0313,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_f656f12978f8,H0409,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_f67555fc162e,H0303,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_f6c7bb006334,H0368,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_f6dbab37ada3,H0490,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_f74c7553e800,H0252,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_f765878bb205,H0216,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_f77bd9e0b6ab,H0078,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_f7e1154b55f8,H0505,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_f8788fb7b175,H0390,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_f88093f8a65a,H0506,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_f8d71c3e4fba,H0251,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_f8f7cffcb7b7,H0256,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_f9d436be5eb6,H0196,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_f9fb53beab0f,H0343,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_fa330c6da92b,H0046,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_fa68a3596d7f,H0549,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_fac46ccd943f,H0464,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_fb66ebdaeeb7,H0004,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_fbf5f1124e8a,H0293,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_fc34a4e05d4f,H0266,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_fdf3358da778,H0428,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_fe988ef286ae,H0573,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_feaadf1ce0c5,H0205,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_ff015d2d8efd,H0380,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_ff815a9e6f21,H0316,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_ffcacb2d9531,H0121,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
