node_id,node_type,node_type_order
NMUR2,target,2
NNMT,target,2
NOD1,target,2
NOD2,target,2
NOS1,target,2
NOS2,target,2
NOS3,target,2
NOTCH1,target,2
NOTCH2,target,2
NOTUM,target,2
NOX1,target,2
NOX3,target,2
NOX4,target,2
NOX5,target,2
NPC1,target,2
NPC1L1,target,2
NPEPPS,target,2
NPHS1,target,2
NPHS2,target,2
NPM1,target,2
NPPA,target,2
NPPB,target,2
NPPC,target,2
NPR2,target,2
NPR3,target,2
NPS,target,2
NPSR1,target,2
NPVF,target,2
NPY,target,2
NPY1R,target,2
NQO1,target,2
NQO2,target,2
NR0B1,target,2
NR0B2,target,2
NR1H2,target,2
NR1H3,target,2
NR1H4,target,2
NR1I2,target,2
NR1I3,target,2
NR2C2,target,2
NR2E1,target,2
NR2F2,target,2
NR3C1,target,2
NR3C2,target,2
NR4A1,target,2
NR4A2,target,2
NR5A1,target,2
NR5A2,target,2
NRF1,target,2
NRG1,target,2
NRG3,target,2
NRP1,target,2
NSD1,target,2
NSD2,target,2
NSFL1C,target,2
NT5E,target,2
NTF3,target,2
NTN1,target,2
NTRK1,target,2
NTRK2,target,2
NTSR1,target,2
NUAK1,target,2
NUAK2,target,2
NUCB2,target,2
NUCLEOLIN,target,2
NUDT1,target,2
NUP62,target,2
NUS1,target,2
OAS3,target,2
OCLN,target,2
ODC1,target,2
OGG1,target,2
OLIG2,target,2
OLR1,target,2
OPCML,target,2
OPN3,target,2
OPN4,target,2
OPRD1,target,2
OPRK1,target,2
OPRM1,target,2
OR51E1,target,2
OR51E2,target,2
ORAI1,target,2
OSBP,target,2
OSBP2,target,2
OSR2,target,2
OTX2,target,2
OXER1,target,2
OXT,target,2
OXTR,target,2
P2RX1,target,2
P2RX2,target,2
P2RX3,target,2
P2RX4,target,2
P2RX7,target,2
P2RY1,target,2
P2RY12,target,2
P2RY14,target,2
P2RY2,target,2
P2RY4,target,2
P2RY6,target,2
P4HA2,target,2
P4HB,target,2
PAEP,target,2
PAK1,target,2
PAK4,target,2
PAM,target,2
PARG,target,2
PARK7,target,2
PARP1,target,2
PARP2,target,2
PAWR,target,2
PAX6,target,2
PAX8,target,2
PBK,target,2
PBRM1,target,2
PCGF1,target,2
PCK1,target,2
PCK2,target,2
PCLAF,target,2
PCMT1,target,2
PCNA,target,2
PCSK1,target,2
PCSK2,target,2
PCSK7,target,2
PCSK9,target,2
PDCD1LG2,target,2
PDCD4,target,2
PDE10A,target,2
PDE1A,target,2
PDE2A,target,2
PDE3A,target,2
PDE3B,target,2
PDE4A,target,2
PDE4B,target,2
PDE4D,target,2
PDE5A,target,2
PDE9A,target,2
PDGFB,target,2
PDGFRB,target,2
PDIA3,target,2
PDIA4,target,2
PDK1,target,2
PDK4,target,2
PDLIM1,target,2
PDPK1,target,2
PDX1,target,2
PDYN,target,2
PEA15,target,2
PECAM1,target,2
PEG10,target,2
PEMT,target,2
PENK,target,2
PER1,target,2
PFKFB3,target,2
PFKM,target,2
PFN1,target,2
PGAM1,target,2
PGD,target,2
PGF,target,2
PGP,target,2
PGR,target,2
PGRMC1,target,2
PHB1,target,2
PHF8,target,2
PHKG1,target,2
PHKG2,target,2
PHLPP2,target,2
PHPT1,target,2
PIAS3,target,2
PIGK,target,2
PIK3CA,target,2
PIK3CB,target,2
PIK3CD,target,2
PIK3CG,target,2
PIK3R1,target,2
PIM1,target,2
PIM2,target,2
PIM3,target,2
PIN1,target,2
PINK1,target,2
PIP4K2C,target,2
PKD2,target,2
PKLR,target,2
PKM,target,2
PKMYT1,target,2
PKN1,target,2
PLA2G1B,target,2
PLA2G2A,target,2
PLA2G4A,target,2
PLA2G7,target,2
PLAGL1,target,2
PLAT,target,2
PLAU,target,2
PLAUR,target,2
PLCG1,target,2
PLD1,target,2
PLEC,target,2
PLEK,target,2
PLG,target,2
PLIN1,target,2
PLK1,target,2
PLK3,target,2
PLK4,target,2
PLP1,target,2
PLSCR1,target,2
PLXNA2,target,2
PMAIP1,target,2
PML,target,2
PMM2,target,2
PMP22,target,2
PNLIP,target,2
PNMT,target,2
PNO1,target,2
PNP,target,2
PNPLA2,target,2
PNPO,target,2
PODXL,target,2
POLA1,target,2
POLB,target,2
POLG,target,2
POLH,target,2
POLI,target,2
POLL,target,2
POMC,target,2
POMK,target,2
PON1,target,2
PON3,target,2
POR,target,2
POU2F1,target,2
POU5F1,target,2
PPARA,target,2
PPARD,target,2
PPARG,target,2
PPARGC1A,target,2
PPID,target,2
PPIP5K1,target,2
PPM1A,target,2
PPP1R12A,target,2
PPP1R1B,target,2
PPP3CA,target,2
PPP5C,target,2
PRC1,target,2
PRDM13,target,2
PRDM2,target,2
PRDX1,target,2
PRDX2,target,2
PRDX5,target,2
PRDX6,target,2
PREP,target,2
PRF1,target,2
PRKAA1,target,2
PRKAA2,target,2
PRKACA,target,2
PRKAG2,target,2
PRKAR1A,target,2
PRKCA,target,2
PRKCB,target,2
PRKCD,target,2
PRKCE,target,2
PRKCG,target,2
PRKCH,target,2
PRKCI,target,2
PRKCQ,target,2
PRKCZ,target,2
PRKD1,target,2
PRKD2,target,2
PRKD3,target,2
PRKDC,target,2
PRKG1,target,2
PRL,target,2
PRMT1,target,2
PRMT3,target,2
PRMT5,target,2
PRMT6,target,2
PRMT7,target,2
PRMT8,target,2
PRNP,target,2
PROCR,target,2
PROM1,target,2
PRRT2,target,2
PRSS1,target,2
PRSS50,target,2
PRSS8,target,2
PSEN1,target,2
PSG1,target,2
PSIP1,target,2
PSMB1,target,2
PSMB2,target,2
PSMB5,target,2
PSMD14,target,2
PSME1,target,2
PTAFR,target,2
PTCH1,target,2
PTEN,target,2
PTGDS,target,2
PTGER2,target,2
PTGER4,target,2
PTGES,target,2
PTGES2,target,2
PTGES3,target,2
PTGFR,target,2
PTGIR,target,2
PTGR1,target,2
PTGS1,target,2
PTGS2,target,2
PTH,target,2
PTHLH,target,2
PTK2,target,2
PTK2B,target,2
PTK6,target,2
PTN,target,2
PTP4A1,target,2
PTP4A3,target,2
PTPA,target,2
PTPN1,target,2
PTPN11,target,2
PTPN13,target,2
PTPN2,target,2
PTPN22,target,2
PTPN6,target,2
PTPN7,target,2
PTPN9,target,2
PTPRC,target,2
PTPRCAP,target,2
PTPRF,target,2
PTPRH,target,2
PTPRS,target,2
PTTG1,target,2
PTX3,target,2
PVALB,target,2
PYGL,target,2
PYGM,target,2
QPCT,target,2
QPCTL,target,2
RAB7A,target,2
RAB9A,target,2
RAC1,target,2
RACK1,target,2
RAD51,target,2
RAD52,target,2
RAF1,target,2
RALA,target,2
RAP1B,target,2
RAPGEF3,target,2
RAPGEF4,target,2
RARA,target,2
RARB,target,2
RARG,target,2
RARRES2,target,2
RASAL2,target,2
RASGRF1,target,2
RASGRP3,target,2
RASSF1,target,2
RB1,target,2
RBP1,target,2
RBP2,target,2
RBP4,target,2
RCAN2,target,2
RECK,target,2
REG1A,target,2
REG3A,target,2
RELA,target,2
REN,target,2
REST,target,2
RET,target,2
RETN,target,2
RFX5,target,2
RGN,target,2
RGS17,target,2
RHEB,target,2
RHO,target,2
RHOA,target,2
RHOB,target,2
RHOC,target,2
RIPK2,target,2
RIPK3,target,2
RIT1,target,2
RNASE3,target,2
RNASEL,target,2
RNF8,target,2
ROCK1,target,2
ROCK2,target,2
RORA,target,2
RORB,target,2
RORC,target,2
ROS1,target,2
RPA1,target,2
RPS6KA1,target,2
RPS6KA2,target,2
RPS6KA3,target,2
RPS6KA4,target,2
RPS6KB1,target,2
RPS9,target,2
RPSA,target,2
RPTOR,target,2
RSAD2,target,2
RTL10,target,2
RTN4,target,2
RUNX2,target,2
RXRA,target,2
RXRB,target,2
RXRG,target,2
RYR1,target,2
RYR2,target,2
S100A1,target,2
S100A10,target,2
S100A8,target,2
S100A9,target,2
S100B,target,2
S100G,target,2
S1PR1,target,2
SAE1,target,2
SALL3,target,2
SAMHD1,target,2
SARM1,target,2
SBK1,target,2
SCAP,target,2
SCARB1,target,2
SCD,target,2
SCN11A,target,2
SCN1A,target,2
SCN2A,target,2
SCN3A,target,2
SCN4A,target,2
SCN5A,target,2
SCN7A,target,2
SCN8A,target,2
SCN9A,target,2
SCNN1A,target,2
SCNN1G,target,2
SCP2,target,2
SDC3,target,2
SDHB,target,2
SELE,target,2
SELENOK,target,2
SELENOS,target,2
SELENOW,target,2
SELL,target,2
SELP,target,2
SEMA3A,target,2
SENP1,target,2
SERPINA1,target,2
SERPINA6,target,2
SERPINB3,target,2
SERPINC1,target,2
SERPINE1,target,2
SERPINF1,target,2
SERPINF2,target,2
SERPINH1,target,2
SERPINI1,target,2
SERTAD1,target,2
SETD7,target,2
SETDB1,target,2
SFN,target,2
SFRP1,target,2
SFRP2,target,2
SFTPA1,target,2
SFTPB,target,2
SGCB,target,2
SGK1,target,2
SGK2,target,2
SGMS2,target,2
SH3GL1,target,2
SH3GL2,target,2
SHBG,target,2
SHC1,target,2
SHH,target,2
SHMT2,target,2
SI,target,2
SIAH1,target,2
SIAH2,target,2
SIGMAR1,target,2
SIK2,target,2
SIRT1,target,2
SIRT2,target,2
SIRT3,target,2
SIRT4,target,2
SIRT5,target,2
SIRT6,target,2
SIX6,target,2
SKI,target,2
SKIL,target,2
SKP2,target,2
SLC10A1,target,2
SLC10A2,target,2
SLC12A2,target,2
SLC12A3,target,2
SLC12A5,target,2
SLC15A1,target,2
SLC15A2,target,2
SLC16A1,target,2
SLC16A2,target,2
SLC16A3,target,2
SLC16A7,target,2
SLC17A5,target,2
SLC17A7,target,2
SLC18A2,target,2
SLC19A2,target,2
SLC19A3,target,2
SLC1A1,target,2
SLC1A2,target,2
SLC1A3,target,2
SLC1A6,target,2
SLC20A2,target,2
SLC22A1,target,2
SLC22A12,target,2
SLC22A2,target,2
SLC22A3,target,2
SLC22A4,target,2
SLC22A6,target,2
SLC22A7,target,2
SLC22A8,target,2
SLC23A1,target,2
SLC23A2,target,2
SLC25A21,target,2
SLC25A5,target,2
SLC26A3,target,2
SLC26A4,target,2
SLC26A6,target,2
SLC28A1,target,2
SLC28A2,target,2
SLC28A3,target,2
SLC29A1,target,2
SLC2A1,target,2
SLC2A2,target,2
SLC2A3,target,2
SLC2A4,target,2
SLC2A9,target,2
SLC32A1,target,2
SLC36A1,target,2
SLC47A1,target,2
SLC47A2,target,2
SLC4A4,target,2
SLC52A1,target,2
SLC5A1,target,2
SLC5A2,target,2
SLC5A4,target,2
SLC5A5,target,2
SLC5A6,target,2
SLC5A7,target,2
SLC60A2,target,2
SLC6A1,target,2
SLC6A11,target,2
SLC6A12,target,2
SLC6A13,target,2
SLC6A15,target,2
SLC6A2,target,2
SLC6A3,target,2
SLC6A4,target,2
SLC6A6,target,2
SLC7A11,target,2
SLC7A5,target,2
SLC9A1,target,2
SLC9A2,target,2
SLC9A3,target,2
SLC9A8,target,2
SLC9B2,target,2
SLC9C1,target,2
SLCO1A2,target,2
SLCO1B1,target,2
SLCO1B3,target,2
SLCO2A1,target,2
SLCO2B1,target,2
SLCO4C1,target,2
SLK,target,2
SLPI,target,2
SMAD1,target,2
SMAD2,target,2
SMAD3,target,2
SMAD4,target,2
SMAD5,target,2
SMAD6,target,2
SMAD7,target,2
SMO,target,2
SMOX,target,2
SMPD1,target,2
SMPD2,target,2
SMYD2,target,2
SMYD3,target,2
SNAI1,target,2
SNAI2,target,2
SNCA,target,2
SNCAIP,target,2
SNX8,target,2
SOAT1,target,2
SOAT2,target,2
SOCS1,target,2
SOCS3,target,2
SOD1,target,2
SOD2,target,2
SOD3,target,2
SORD,target,2
SOST,target,2
SOX2,target,2
SP1,target,2
SP3,target,2
SP6,target,2
SPAG5,target,2
SPARC,target,2
SPHK1,target,2
SPHK2,target,2
SPI1,target,2
SPP1,target,2
SPRY1,target,2
SPTLC2,target,2
SPTSSB,target,2
SRC,target,2
SRD5A1,target,2
SRD5A2,target,2
SREBF1,target,2
SREBF2,target,2
SRR,target,2
SRSF3,target,2
SSTR1,target,2
SSTR2,target,2
SSTR3,target,2
SSTR4,target,2
SSTR5,target,2
ST3GAL1,target,2
ST6GAL2,target,2
ST8SIA2,target,2
STAR,target,2
STARD3,target,2
STARD5,target,2
STARD6,target,2
STAT1,target,2
STAT3,target,2
STAT4,target,2
STAT5A,target,2
STAT5B,target,2
STIM1,target,2
STING1,target,2
STK10,target,2
STK11,target,2
STK17A,target,2
STK17B,target,2
STK36,target,2
STS,target,2
STXBP1,target,2
SUCNR1,target,2
SULT1A1,target,2
SULT1C2,target,2
SULT1E1,target,2
SULT2A1,target,2
SUV39H1,target,2
SUV39H2,target,2
SYK,target,2
SYN1,target,2
SYN2,target,2
SYNJ1,target,2
SYNJ2,target,2
SYP,target,2
TAAR1,target,2
TAAR5,target,2
TAC1,target,2
TACR1,target,2
TACR2,target,2
TACR3,target,2
TACSTD2,target,2
TARDBP,target,2
TAS2R10,target,2
TAS2R14,target,2
TAS2R31,target,2
TAS2R39,target,2
TAS2R46,target,2
TAS2R5,target,2
TAT,target,2
TBK1,target,2
TBXA2R,target,2
TBXAS1,target,2
TCF21,target,2
TCF4,target,2
TCF7L2,target,2
TCIRG1,target,2
TDO2,target,2
TDP1,target,2
TEK,target,2
TEP1,target,2
TERT,target,2
TET1,target,2
TET2,target,2
TF,target,2
TFAM,target,2
TFAP2A,target,2
TFEB,target,2
TFF1,target,2
TFRC,target,2
TG,target,2
TGFA,target,2
TGFB1,target,2
TGFB2,target,2
TGFB3,target,2
TGFBR1,target,2
TGFBR2,target,2
TGM1,target,2
TGM2,target,2
TH,target,2
THBD,target,2
THBS1,target,2
THBS4,target,2
THEM4,target,2
THRA,target,2
THRB,target,2
TICAM2,target,2
TIGAR,target,2
TIMP1,target,2
TIMP2,target,2
TIMP3,target,2
TIMP4,target,2
TIPARP,target,2
TJP1,target,2
TKT,target,2
TLR2,target,2
TLR3,target,2
TLR4,target,2
TLR5,target,2
TLR7,target,2
TLR8,target,2
TLR9,target,2
TMED2,target,2
TMEM97,target,2
TMPRSS11D,target,2
TMPRSS2,target,2
TNF,target,2
TNFAIP3,target,2
TNFRSF10A,target,2
TNFRSF10B,target,2
TNFRSF11A,target,2
TNFRSF11B,target,2
TNFRSF12A,target,2
TNFRSF13B,target,2
TNFRSF1A,target,2
TNFRSF1B,target,2
TNFRSF4,target,2
TNFRSF9,target,2
TNFSF10,target,2
TNFSF11,target,2
TNFSF13B,target,2
TNFSF9,target,2
TNIK,target,2
TNK2,target,2
TNKS,target,2
TNKS2,target,2
TNNI3,target,2
TNNT2,target,2
TOB1,target,2
TOP1,target,2
TOP2A,target,2
TP53,target,2
TPH1,target,2
TPH2,target,2
TPMT,target,2
TPO,target,2
TPP2,target,2
TPT1,target,2
TRAF2,target,2
TRAF6,target,2
TRDMT1,target,2
TREH,target,2
TRIB3,target,2
TRIM24,target,2
TRIM33,target,2
TRIM63,target,2
TRPA1,target,2
TRPC3,target,2
TRPC5,target,2
TRPC6,target,2
TRPM3,target,2
TRPM7,target,2
TRPM8,target,2
TRPV1,target,2
TRPV2,target,2
TRPV3,target,2
TRPV4,target,2
TRPV6,target,2
TSC2,target,2
TSHB,target,2
TSNAX,target,2
TSPO,target,2
TST,target,2
TTK,target,2
TTPA,target,2
TTR,target,2
TUBA1B,target,2
TUBB,target,2
TUBB3,target,2
TWIST1,target,2
TXK,target,2
TXN,target,2
TXN2,target,2
TXNDC17,target,2
TXNIP,target,2
TXNRD1,target,2
TYMS,target,2
TYR,target,2
TYRP1,target,2
UBE2N,target,2
UBE3A,target,2
UBIAD1,target,2
UCHL1,target,2
UCHL3,target,2
UCP1,target,2
UCP2,target,2
UCP3,target,2
UGCG,target,2
UGP2,target,2
UGT1A1,target,2
UGT1A3,target,2
UGT1A4,target,2
UGT1A6,target,2
UGT1A9,target,2
UGT2B10,target,2
UGT2B28,target,2
UGT2B4,target,2
UGT2B7,target,2
UHRF1,target,2
UNC13A,target,2
UNG,target,2
UQCRC1,target,2
URAD,target,2
USP10,target,2
USP47,target,2
USP5,target,2
USP7,target,2
VAMP2,target,2
VASH1,target,2
VASP,target,2
VAV1,target,2
VCAM1,target,2
VCP,target,2
VDR,target,2
VEGFA,target,2
VEGFC,target,2
VIM,target,2
VIP,target,2
VLDLR,target,2
VRK1,target,2
VWF,target,2
WARS2,target,2
WNT1,target,2
WNT3A,target,2
WNT5A,target,2
WT1,target,2
WWOX,target,2
XBP1,target,2
XDH,target,2
XIAP,target,2
XPO1,target,2
XRCC3,target,2
XRCC6,target,2
YAP1,target,2
YARS1,target,2
YBX1,target,2
YES1,target,2
YIF1B,target,2
YWHAZ,target,2
YY1,target,2
ZBTB16,target,2
ZBTB7A,target,2
ZEB1,target,2
ZFHX3,target,2
ZHX2,target,2
